Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20
P61619,"Protein transport protein Sec61 subunit alpha isoform 1, Sec61 alpha-1",SEC61A1,0.3461119853,0.3787038112,0.4261556088,0.3950998022,0.5059752246,0.5047166561,0.3664708318,0.3706341128,0.433898191,0.4256310428,0.5549456997,0.5240784988,0.4057171334,0.4098166908,0.3935825423,0.2904464183,0.3935825423,0.2904464183,0.525795139,0.4683980527
P61626,"Lysozyme C, EC 3.2.1.17 (1,4-beta-N-acetylmuramidase C)",LYZ,0.4712095397,0.4686405823,0.5117620231,0.5023085471,0.4060362136,0.3920272635,0.5376663697,0.5273281504,0.517238361,0.5045811535,0.394150463,0.3896649719,0.4036363651,0.4089304595,0.4087202021,0.4002921541,0.4087202021,0.4002921541,0.420063224,0.410702922
P61769,Beta-2-microglobulin [Cleaved into: Beta-2-microglobulin form pI 5.3 ],B2M,0.4148962179,0.4000586545,0.4370454845,0.4333191366,0.4131670586,0.3967648273,0.4945644771,0.4897690899,0.4358517684,0.4174062745,0.4483858385,0.4364806936,0.3466485573,0.3844625638,0.3763809429,0.3858480666,0.3763809429,0.3858480666,0.4064663229,0.398686389
P61803,"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit DAD1, Oligosaccharyl transferase subunit DAD1 (Defender against cell death 1, DAD-1)",DAD1,0.3583473441,0.3709751012,0.4180683441,0.4150105306,0.4102431572,0.3872950356,0.4149744102,0.4025547556,0.4212315429,0.4330787105,0.3851467982,0.3691034103,0.3553009208,0.3621231522,0.4354018033,0.4098166908,0.4354018033,0.4098166908,0.4286064568,0.3981102078
P61916,"NPC intracellular cholesterol transporter 2 (Epididymal secretory protein E1) (Human epididymis-specific protein 1, He1) (Niemann-Pick disease type C2 protein)",NPC2,0.35780441,0.3753568488,0.4605626042,0.4575925262,0.3729086528,0.3593979352,0.3424638298,0.3792937619,0.3895124353,0.4067891485,0.4945430306,0.4964013817,0.4672828368,0.4737865524,0.4074791293,0.4098166908,0.4074791293,0.4098166908,0.4568109106,0.4417759166
P61923,"Coatomer subunit zeta-1 (Zeta-1-coat protein, Zeta-1 COP)",COPZ1,0.5212698336,0.4150739465,0.51637922,0.5125142397,0.4622423032,0.4824331695,0.4133973259,0.4062360557,0.3341752351,0.3330935743,0.4636149792,0.3943448664,0.3284876137,0.2820634182,0.3406645847,0.3314496878,0.3406645847,0.3314496878,0.452133325,0.532327792
P61956,"Small ubiquitin-related modifier 2, SUMO-2 (HSMT3) (SMT3 homolog 2) (SUMO-3) (Sentrin-2) (Ubiquitin-like protein SMT3B, Smt3B)",SUMO2,0.3408807938,0.345100205,0.4629949816,0.4255922545,0.2939482454,0.2803697637,0.3964963874,0.3885289766,0.3295072953,0.3008491823,0.518886506,0.4696246054,0.4021577396,0.420183437,0.4195032046,0.4098166908,0.4195032046,0.4098166908,0.4287987566,0.429258265
P61960,Ubiquitin-fold modifier 1,UFM1,0.4033758266,0.3802134457,0.4376437792,0.4534878894,0.3601124698,0.3492578935,0.4644856131,0.4162575549,0.4435032801,0.4212094294,0.4352090417,0.4388886999,0.349343782,0.3592471206,0.3432768968,0.3486280449,0.3432768968,0.3486280449,0.4592228163,0.4179807625
P61966,AP-1 complex subunit sigma-1A (Adaptor protein complex AP-1 subunit sigma-1A) (Adaptor-related protein complex 1 subunit sigma-1A) (Clathrin assembly protein complex 1 sigma-1A small chain) (Clathrin coat assembly protein AP19) (Golgi adaptor HA1/AP1 adaptin sigma-1A subunit) (HA1 19 kDa subunit) (Sigma 1a subunit of AP-1 clathrin) (Sigma-adaptin 1A) (Sigma1A-adaptin),AP1S1,0.4489671504,0.4636646447,0.4778529652,0.4826048438,0.4258672617,0.45813074,0.4150779484,0.4206907638,0.4330502863,0.4107239068,0.3972511181,0.386189876,0.3754531014,0.4089094748,0.3642982747,0.3863409247,0.3642982747,0.3863409247,0.3768931952,0.3854303224
P61970,"Nuclear transport factor 2, NTF-2 (Placental protein 15, PP15)",NUTF2,0.4106318101,0.4174160742,0.4850964811,0.4828685121,0.4025069885,0.3833107658,0.4102072934,0.4052211456,0.4075527554,0.4003967184,0.4429352055,0.4511942471,0.4094260881,0.4116908958,0.4050291536,0.4072621507,0.4050291536,0.4072621507,0.4440741253,0.4307782443
P61978,"Heterogeneous nuclear ribonucleoprotein K, hnRNP K (Transformation up-regulated nuclear protein, TUNP)",HNRNPK,0.4182699306,0.3981753168,0.4806129398,0.4491863865,0.4107680824,0.3967524623,0.4088652992,0.395435506,0.4526016068,0.430646795,0.4692703284,0.4653731271,0.399559383,0.4079836342,0.3908623821,0.3761486747,0.3933046105,0.3761486747,0.4497147493,0.4254660898
P61981,"14-3-3 protein gamma (Protein kinase C inhibitor protein 1, KCIP-1) [Cleaved into: 14-3-3 protein gamma, N-terminally processed ]",YWHAG,0.4148497847,0.4318592895,0.4744031125,0.4629232027,0.4112221522,0.4084112294,0.4045751865,0.4200946241,0.4162690478,0.3906301652,0.4754900067,0.4718647342,0.3529096406,0.3812175299,0.4046407572,0.3823412627,0.3950308965,0.3823412627,0.4342082411,0.3468278763
P62081,40S ribosomal protein S7 (Small ribosomal subunit protein eS7),RPS7,0.3753471004,0.3539256794,0.4424827263,0.4069759071,0.4002974388,0.3497183767,0.3923502431,0.3584430835,0.4421602084,0.3679759832,0.4735253982,0.4675721075,0.4126574744,0.4276455734,0.4146483009,0.3969815495,0.4166030071,0.3969815495,0.4431967189,0.425988347
P62140,"Serine/threonine-protein phosphatase PP1-beta catalytic subunit, PP-1B, PPP1CD, EC 3.1.3.16, EC 3.1.3.53",PPP1CB,0.471655503,0.4776693364,0.4731414655,0.4521150082,0.360352075,0.2013641385,0.4412842386,0.3886384151,0.4476317748,0.3752835307,0.4565624292,0.5024064415,0.4033236984,0.4077951311,0.3947896495,0.3958134357,0.3973518343,0.3958134357,0.4369443578,0.4118382504
P62191,"26S proteasome regulatory subunit 4, P26s4 (26S proteasome AAA-ATPase subunit RPT2) (Proteasome 26S subunit ATPase 1)",PSMC1,0.4886955356,0.4757658861,0.5237238626,0.4838325253,0.4127992878,0.4040552894,0.4740897787,0.4685744472,0.4773910968,0.4437294941,0.4886821956,0.4068340938,0.3790532332,0.3434860768,0.3526030794,0.3249755251,0.3720001188,0.3249755251,0.3706175918,0.2903914169
P62195,"26S proteasome regulatory subunit 8 (26S proteasome AAA-ATPase subunit RPT6) (Proteasome 26S subunit ATPase 5) (Proteasome subunit p45) (Thyroid hormone receptor-interacting protein 1, TRIP1) (p45/SUG)",PSMC5,0.4598616437,0.3865102389,0.5364768096,0.5165514074,0.5378909419,0.5114833731,0.4934147827,0.4895712489,0.3167770262,0.3865175325,0.4098166908,0.4543025984,0.3307267099,0.3279669534,0.311804013,0.2860725721,0.311804013,0.2860725721,0.3250888117,0.2447340606
P62241,40S ribosomal protein S8 (Small ribosomal subunit protein eS8),RPS8,0.3747569637,0.3679867578,0.4230922541,0.4012310267,0.3631680771,0.340431239,0.3726640355,0.3545435222,0.425035057,0.4104755794,0.4539259,0.4456515688,0.4148869825,0.4162130715,0.410137772,0.4094956096,0.410137772,0.4094956096,0.4223180267,0.4046237745
P62244,40S ribosomal protein S15a (Small ribosomal subunit protein uS8),RPS15A,0.3869726717,0.3934116375,0.4687314989,0.4499401936,0.3599573164,0.3510186581,0.4088999829,0.3914295332,0.4240897197,0.3957712611,0.4549979665,0.4621754498,0.4197735429,0.4030498199,0.4107333986,0.4034053796,0.4107333986,0.4044691855,0.448837702,0.4425262861
P62249,40S ribosomal protein S16 (Small ribosomal subunit protein uS9),RPS16,0.3481521695,0.3572268949,0.4191422063,0.4152926182,0.3411515938,0.3408744317,0.3683197423,0.3580988115,0.4224278243,0.4074160214,0.4520040305,0.4490748957,0.4307447406,0.4346562053,0.4098166908,0.3997687682,0.4098166908,0.3997687682,0.4427814375,0.4201894913
P62258,"14-3-3 protein epsilon, 14-3-3E",YWHAE,0.417790515,0.3876843042,0.4969512422,0.4836809122,0.4067727815,0.399362876,0.3866664697,0.3856431965,0.4454465961,0.4374321878,0.4861581321,0.4927230061,0.4071059712,0.4125274103,0.394874717,0.3809224101,0.3931800363,0.3809224101,0.4874221392,0.4598324498
P62263,40S ribosomal protein S14 (Small ribosomal subunit protein uS11),RPS14,0.3708384698,0.3475163179,0.3937108618,0.3598537783,0.2951365742,0.1810009822,0.3609374915,0.3023998434,0.3975929787,0.3955983555,0.4841451408,0.474198191,0.4297068449,0.4349480926,0.4270915057,0.4220404028,0.4270915057,0.4220404028,0.4589161011,0.4616491393
P62266,40S ribosomal protein S23 (Small ribosomal subunit protein uS12),RPS23,0.3811657095,0.3616984816,0.4269759616,0.4218204996,0.2787238762,0.2597381162,0.3404125119,0.3254093285,0.3898261796,0.3821774898,0.4643526245,0.4449317785,0.406498903,0.4202439283,0.4139717113,0.4131344785,0.4139717113,0.4131344785,0.4252470076,0.4017184976
P62269,"40S ribosomal protein S18 (Ke-3, Ke3) (Small ribosomal subunit protein uS13)",RPS18,0.3785351833,0.3498100629,0.4041637017,0.3887466736,0.3580264168,0.3039924225,0.3337993064,0.3226342183,0.3752414587,0.3623897964,0.4715107137,0.4735539764,0.4326748706,0.4389239993,0.4363918806,0.4154696798,0.4376094032,0.4154696798,0.4585345799,0.4444546204
P62277,40S ribosomal protein S13 (Small ribosomal subunit protein uS15),RPS13,0.3747907752,0.3475604422,0.4098734879,0.3812035743,0.3280057866,0.3197182182,0.3548984149,0.3195232504,0.3072122646,0.3067343882,0.4603379295,0.4289543718,0.4140935149,0.4097598936,0.4192775037,0.4236781324,0.4192775037,0.4236781324,0.4423353203,0.4239921332
P62280,40S ribosomal protein S11 (Small ribosomal subunit protein uS17),RPS11,0.3438934569,0.3434996219,0.4382057482,0.4089241487,0.3568313154,0.3132969534,0.3384013163,0.3440782658,0.3664072107,0.3587710399,0.4749448665,0.4496192664,0.4118723698,0.4107092328,0.4173609188,0.4305323283,0.4173609188,0.4305323283,0.4199437292,0.3992661617
P62304,"Small nuclear ribonucleoprotein E, snRNP-E (Sm protein E, Sm-E, SmE)",SNRPE,0.4593513924,0.4294316324,0.4385645403,0.4416702749,0.4329610628,0.4312820822,0.4089624752,0.3986304127,0.3874319749,0.3823974956,0.4172303417,0.4106709063,0.391706798,0.4128597791,0.3666734444,0.3751884069,0.3666734444,0.3751884069,0.4165860244,0.3972057111
P62308,"Small nuclear ribonucleoprotein G, snRNP-G (Sm protein G, Sm-G, SmG)",SNRPG,0.419854044,0.4244734471,0.4041213732,0.4357606466,0.4256903429,0.3990452019,0.4211639199,0.4220056677,0.3383626306,0.3043252531,0.420815338,0.4155120083,0.3551804512,0.380588143,0.3353017386,0.3405665878,0.3353017386,0.3405665878,0.5288813768,0.4931405964
P62314,"Small nuclear ribonucleoprotein Sm D1, Sm-D1 (Sm-D autoantigen) (snRNP core protein D1)",SNRPD1,0.4198910879,0.4098166908,0.515738802,0.5059420801,0.3715018221,0.4090848432,0.4048809268,0.356397666,0.4129363076,0.402354071,0.461998183,0.4937929176,0.3459446208,0.3948318754,0.4233429416,0.4044475234,0.4266776095,0.4045250797,0.4155727289,0.381247442
P62316,"Small nuclear ribonucleoprotein Sm D2, Sm-D2 (snRNP core protein D2)",SNRPD2,0.3307929541,0.3658702283,0.4434490483,0.4232191884,0.2436223336,0.2349689439,0.4080507955,0.3815303506,0.3788443098,0.3629945557,0.4676429115,0.467768204,0.411729838,0.4115825861,0.4054388425,0.4191201441,0.4054388425,0.4191201441,0.4281205765,0.412967781
P62318,"Small nuclear ribonucleoprotein Sm D3, Sm-D3 (snRNP core protein D3)",SNRPD3,0.4124751281,0.3884905988,0.4642845397,0.4478591175,0.4216950532,0.3616983277,0.4071582534,0.3844982737,0.4142963327,0.3052079442,0.4674988406,0.4554363875,0.4190453381,0.4258729055,0.3862462114,0.3935579147,0.389526904,0.3935579147,0.430420581,0.384843572
P62333,26S proteasome regulatory subunit 10B (26S proteasome AAA-ATPase subunit RPT4) (Proteasome 26S subunit ATPase 6) (Proteasome subunit p42),PSMC6,0.5125258865,0.501254387,0.5923592526,0.5430153629,0.4157290896,0.3922344424,0.5516093387,0.5370613539,0.515531777,0.4275599414,0.4312453461,0.4039042919,0.3032151167,0.2565601409,0.3190021733,0.3312784752,0.3239810354,0.3312784752,0.3501169833,0.3553270362
P62424,60S ribosomal protein L7a (Large ribosomal subunit protein eL8) (PLA-X polypeptide) (Surfeit locus protein 3),RPL7A,0.3906097962,0.4053355096,0.4451118158,0.4286512994,0.3855163135,0.3760443669,0.4028785048,0.390730471,0.3939432327,0.3848716883,0.4774939166,0.4674000227,0.4028303785,0.3985944463,0.4248261336,0.4142978719,0.4248261336,0.4142978719,0.4336084073,0.4194584646
P62491,"Ras-related protein Rab-11A, Rab-11, EC 3.6.5.2 (YL8)",RAB11A,0.4163420581,0.4072190012,0.4861132382,0.4641705349,0.4203488518,0.3966509251,0.4277983666,0.4124143803,0.4450706674,0.4238666868,0.4366553437,0.4406342262,0.3755621807,0.3696945732,0.3520513204,0.3441314202,0.3520513204,0.3441314202,0.402096376,0.3886571423
P62495,"Eukaryotic peptide chain release factor subunit 1, Eukaryotic release factor 1, eRF1 (Protein Cl1) (TB3-1)",ETF1,0.4855304897,0.4598858607,0.498526736,0.4913900933,0.395980441,0.3783328785,0.4416909517,0.4213846439,0.4010303125,0.3982702866,0.4396840147,0.4485525872,0.3612925894,0.3608735112,0.3685590396,0.3413391734,0.3685590396,0.3413391734,0.4509298605,0.418603069
P62633,"CCHC-type zinc finger nucleic acid binding protein (Cellular nucleic acid-binding protein, CNBP) (Zinc finger protein 9)",CNBP,0.4374756451,0.4280014409,0.4340999314,0.4364284627,0.4183603157,0.3926581655,0.4664721812,0.4385409902,0.4063535494,0.400534376,0.4382358143,0.4381593664,0.3824382849,0.3854070289,0.3829091835,0.3900616288,0.3829091835,0.3900616288,0.4132798321,0.2451340524
P62701,"40S ribosomal protein S4, X isoform (SCR10) (Single copy abundant mRNA protein) (Small ribosomal subunit protein eS4)",RPS4X,0.4199840568,0.3958117426,0.444629527,0.4206657258,0.408117495,0.3660980328,0.387869575,0.370132122,0.3852820443,0.3798803072,0.4819286134,0.4675372185,0.4076303833,0.4091656009,0.4212242573,0.4104677806,0.4212242573,0.4104677806,0.4456039556,0.4085584301
P62750,60S ribosomal protein L23a (Large ribosomal subunit protein uL23),RPL23A,0.3320024728,0.32289645,0.4098069424,0.36158853,0.3246015974,0.3106026009,0.2609851405,0.2667774289,0.4189949543,0.3715252183,0.4759440251,0.4913242147,0.4099630192,0.4132648504,0.4342258395,0.4098264391,0.4342258395,0.4098264391,0.4565370321,0.4068615945
P62753,40S ribosomal protein S6 (Phosphoprotein NP33) (Small ribosomal subunit protein eS6),RPS6,0.4153075999,0.3724373598,0.4446150584,0.4373127956,0.3685192251,0.3560483658,0.3950815368,0.3756577149,0.4308472526,0.4083557662,0.478790863,0.4754043748,0.3983926033,0.4026311009,0.4112776153,0.405066454,0.4112776153,0.405066454,0.4582016467,0.433503843
P62805,Histone H4,H4C1; H4C2; H4C3; H4C4; H4C5; H4C6; H4C8; H4C9; H4C11; H4C12; H4C13; H4C14; H4C15; H4-16,0.3603007676,0.3408304613,0.4354839463,0.4110004019,0.334248348,0.3160908934,0.3637722208,0.3434263037,0.3846409594,0.381266477,0.4391493411,0.4257394552,0.4155852238,0.408834207,0.4140204533,0.4107991746,0.4140204533,0.4107991746,0.4228013929,0.4088244585
P62820,"Ras-related protein Rab-1A, EC 3.6.5.2 (YPT1-related protein)",RAB1A,0.3847152523,0.3499493109,0.4871475425,0.4690176912,0.4587413484,0.4443848425,0.4025002159,0.394411925,0.4548973015,0.4656786109,0.4556632171,0.4709233475,0.3981717253,0.4053907676,0.3878488981,0.3653323737,0.3878488981,0.3653323737,0.4330629592,0.414242614
P62826,"GTP-binding nuclear protein Ran, EC 3.6.5.- (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein)",RAN,0.4157459184,0.4036262063,0.4963444818,0.4722933556,0.3782150256,0.3312716001,0.3958580731,0.418066651,0.4460952232,0.4229230939,0.4803343411,0.4608124196,0.4038874632,0.3928451022,0.3636630388,0.3450467941,0.3636630388,0.3450467941,0.4181727545,0.4194070034
P62829,60S ribosomal protein L23 (60S ribosomal protein L17) (Large ribosomal subunit protein uL14),RPL23,0.3710962378,0.3657419087,0.4170077705,0.4069163394,0.396505161,0.3546322325,0.3561774037,0.3555157445,0.437282473,0.4008762366,0.4462278013,0.4434630552,0.4161591475,0.4356150878,0.4127170421,0.3951551628,0.4127170421,0.3977080097,0.4413173831,0.4304639356
P62841,40S ribosomal protein S15 (RIG protein) (Small ribosomal subunit protein uS19),RPS15,0.4725274709,0.4491513436,0.4383757806,0.4462255951,0.3891948799,0.3737398313,0.399925666,0.4098166908,0.3959070315,0.3836928674,0.4645279416,0.547739279,0.4881997016,0.3547696848,0.3899817946,0.3992515904,0.3899817946,0.3992515904,0.2898691084,0.3686614715
P62847,40S ribosomal protein S24 (Small ribosomal subunit protein eS24),RPS24,0.3199733695,0.292007187,0.3775779426,0.3573641933,0.3253370045,0.2830164901,0.2862006351,0.2597413486,0.4080706001,0.3884347764,0.4935459242,0.514128368,0.4408548477,0.4487277504,0.4280044168,0.4098166908,0.4280044168,0.4098166908,0.4350280808,0.4115102427
P62851,40S ribosomal protein S25 (Small ribosomal subunit protein eS25),RPS25,0.4133345257,0.3689942283,0.3985703319,0.3930384794,0.3299792201,0.3178332386,0.4062988558,0.3645707166,0.4396601055,0.4138075792,0.470704214,0.454804897,0.4032677221,0.4141774024,0.4177669649,0.4037374919,0.4177669649,0.4037374919,0.4737979427,0.4326440349
P62854,40S ribosomal protein S26 (Small ribosomal subunit protein eS26),RPS26,0.3966925866,0.3593863173,0.4423044846,0.4255221687,0.3280983963,0.3072221669,0.362647,0.3541473271,0.3830602322,0.2769423322,0.3885601715,0.4872209633,0.4151577826,0.4133565879,0.4098166908,0.4217519017,0.4098166908,0.4217519017,0.4431653188,0.410522269
P62857,40S ribosomal protein S28 (Small ribosomal subunit protein eS28),RPS28,0.299163583,0.2969255577,0.4159735176,0.4055017966,0.3140727713,0.2490387959,0.3258314851,0.3244281274,0.404409669,0.4108935801,0.4336948601,0.4332771159,0.4148352135,0.4220947885,0.4087398015,0.4297234685,0.4087398015,0.4297234685,0.4527172535,0.4261018901
P62879,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2),GNB2,0.3721567088,0.3696301312,0.4581897434,0.4547900179,0.4558366872,0.4221918107,0.4110967057,0.4002378197,0.4348693359,0.4150031423,0.4736649541,0.4298151546,0.4026408492,0.3996986824,0.4084076892,0.4055291434,0.4084076892,0.4055291434,0.436452885,0.4085366758
P62888,60S ribosomal protein L30 (Large ribosomal subunit protein eL30),RPL30,0.3993844251,0.3772219212,0.4616916218,0.4747178316,0.3848076055,0.3489496392,0.3976311514,0.372793176,0.4534448939,0.4176782546,0.4551851356,0.4499126929,0.4129025694,0.4314569375,0.4038516506,0.4067308121,0.4038516506,0.4067308121,0.4343974625,0.4130896359
P62899,60S ribosomal protein L31 (Large ribosomal subunit protein eL31),RPL31,0.345052797,0.3491684649,0.377199192,0.3845191045,0.5264063118,0.26558792,0.3106215846,0.2756276334,0.3543978094,0.3773515747,0.4912837845,0.4931539363,0.4302445969,0.4486448377,0.4234726466,0.4098166908,0.4234726466,0.4098166908,0.4384436089,0.4945105018
P62906,"60S ribosomal protein L10a (CSA-19) (Large ribosomal subunit protein uL1) (Neural precursor cell expressed developmentally down-regulated protein 6, NEDD-6)",RPL10A,0.4501153568,0.4145910933,0.4454324353,0.4300477307,0.3815025933,0.3595999096,0.427057848,0.4209202614,0.3789672935,0.3701142158,0.4490783333,0.4654987274,0.3896532739,0.3771835433,0.4111603781,0.4006161086,0.4111603781,0.4005738313,0.4084730034,0.3958419626
P62913,60S ribosomal protein L11 (CLL-associated antigen KW-12) (Large ribosomal subunit protein uL5),RPL11,0.3674511094,0.3609227662,0.4181734215,0.3967001801,0.3605129234,0.3408007544,0.3900431582,0.358709779,0.4166375883,0.4098771308,0.4614505287,0.4376289513,0.4097562508,0.4118464083,0.4088275883,0.4156760891,0.4088275883,0.4156760891,0.4211501695,0.4114773034
P62917,60S ribosomal protein L8 (Large ribosomal subunit protein uL2),RPL8,0.3870851887,0.3766837587,0.4305344832,0.4134765444,0.3514725739,0.3464330665,0.3659374409,0.3547533691,0.3596028342,0.3481011701,0.4801772894,0.4754233585,0.4174720505,0.4019385547,0.4340075782,0.4137749477,0.4340075782,0.4137749477,0.4226870289,0.4061568372
P62937,"Peptidyl-prolyl cis-trans isomerase A, PPIase A, EC 5.2.1.8 (Cyclophilin A) (Cyclosporin A-binding protein) (Rotamase A) [Cleaved into: Peptidyl-prolyl cis-trans isomerase A, N-terminally processed ]",PPIA,0.4725582552,0.4580538816,0.4751600494,0.461520204,0.3864200406,0.3602499221,0.4482614695,0.4420229101,0.4043238319,0.3905135437,0.4458755766,0.4401932911,0.3850396685,0.376569446,0.3604898351,0.3540676981,0.3604898351,0.3540676981,0.4307223706,0.4153095496
