Uniprot_Id,Protein_Name,Gene_Name,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14
P68871,Hemoglobin subunit beta (Beta-globin) (Hemoglobin beta chain) [Cleaved into: LVV-hemorphin-7; Spinorphin ],HBB,0.7020252311,0.6875357729,0.678181717,0.6673142212,0.6965446808,0.7023563866,0.6880454531,0.6714844639,0.5726126079,0.5541936741,0.6007995821,0.6267932746,0.6482685206,0.6330263632
P69891,Hemoglobin subunit gamma-1 (Gamma-1-globin) (Hb F Agamma) (Hemoglobin gamma-1 chain) (Hemoglobin gamma-A chain),HBG1,0.6927826326,0.6914486825,0.5527346763,0.5749646319,0.5662489227,0.7402058946,0.6873948026,0.6570727684,0.4445164844,0.4720156556,0.7068662285,0.6678678893,0.6709307957,0.6786100961
P69905,Hemoglobin subunit alpha (Alpha-globin) (Hemoglobin alpha chain),HBA1; HBA2,0.6915681815,0.6808079614,0.678202947,0.6663149648,0.6724837202,0.6957142992,0.7074073516,0.681058057,0.51766726,0.5612252993,0.6212239443,0.5602816913,0.6225718869,0.6040564533
P78318,"Immunoglobulin-binding protein 1 (B-cell signal transduction molecule alpha 4, Protein alpha-4) (CD79a-binding protein 1) (Protein phosphatase 2/4/6 regulatory subunit) (Renal carcinoma antigen NY-REN-16)",IGBP1,0.5928768608,0.5837605163,0.6693993425,0.7062093055,0.6680970765,0.5859671471,0.6199444463,0.7036518172,0.6885789153,0.6682825674,0.659045789,0.692594297,0.7292002431,0.6993338492
P78344,"Eukaryotic translation initiation factor 4 gamma 2, eIF-4-gamma 2, eIF-4G 2, eIF4G 2 (Death-associated protein 5, DAP-5) (p97)",EIF4G2,0.6627122219,0.697022114,0.7153118987,0.659049247,0.679445383,0.6693993425,0.7011498967,0.6798091072,0.6527203822,0.6498556221,0.4877151421,0.5588150337,0.5731659845,0.5463639446
P78371,"T-complex protein 1 subunit beta, TCP-1-beta (CCT-beta)",CCT2,0.6882550991,0.6900668041,0.7106574679,0.6880812385,0.6588067106,0.6799919745,0.6856038451,0.6824305267,0.4510433347,0.4922766114,0.59285354,0.5679617153,0.6035614088,0.5780597049
P78417,"Glutathione S-transferase omega-1, GSTO-1, EC 2.5.1.18 (Glutathione S-transferase omega 1-1, GSTO 1-1) (Glutathione-dependent dehydroascorbate reductase, EC 1.8.5.1) (Monomethylarsonic acid reductase, MMA(V) reductase, EC 1.20.4.2) (S-(Phenacyl)glutathione reductase, SPG-R)",GSTO1,0.7197551959,0.7075080734,0.7132257722,0.6824621706,0.668166275,0.6689223516,0.5633378025,0.6917679765,0.6698763334,0.7084189519,0.6631223062,0.6558570708,0.6405287069,0.6555235029
P78527,"DNA-dependent protein kinase catalytic subunit, DNA-PK catalytic subunit, DNA-PKcs, EC 2.7.11.1 (DNPK1) (p460)",PRKDC,0.675650927,0.6867032201,0.7064561844,0.7248731077,0.6853227087,0.6693993425,0.6344812599,0.777845837,0.6099509881,0.6237937363,0.4591566031,0.535858454,0.4234891586,0.3843260459
P80188,"Neutrophil gelatinase-associated lipocalin, NGAL (25 kDa alpha-2-microglobulin-related subunit of MMP-9) (Lipocalin-2) (Oncogene 24p3) (Siderocalin) (p25)",LCN2,0.7001643112,0.7156834233,0.6724608819,0.6663378031,0.7252655406,0.6869127857,0.6156000916,0.7089850444,0.6232038808,0.7053310761,0.6049605768,0.5799852798,0.6369875228,0.6534215343
P80723,Brain acid soluble protein 1 (22 kDa neuronal tissue-enriched acidic protein) (Neuronal axonal membrane protein NAP-22),BASP1,0.7172049049,0.6693993425,0.7122600898,0.6391848253,0.7249879426,0.5844483997,0.5757417776,0.6944097816,0.7932411076,0.8020600716,0.6096508735,0.5573788741,0.6171085457,0.4845874198
P80748,Immunoglobulin lambda variable 3-21 (Ig lambda chain V-III region LOI) (Ig lambda chain V-V region DEL) (Ig lambda chain V-VII region MOT),IGLV3-21,0.6696713918,0.6824392921,0.7340140596,0.5712994052,0.726898962,0.6696797551,0.5658398436,0.6970495361,0.6628718488,0.604317003,0.6520242963,0.6361580259,0.6694611829,0.6693375022
P83731,60S ribosomal protein L24 (60S ribosomal protein L30) (Large ribosomal subunit protein eL24),RPL24,0.6693993425,0.6780001363,0.7153944061,0.6895421664,0.6898882793,0.6292426026,0.6515980747,0.7027099783,0.5407533305,0.4350020778,0.4577746041,0.4607825257,0.4857681764,0.4742747984
P84077,ADP-ribosylation factor 1,ARF1,0.6911621985,0.7050297954,0.7020723151,0.6877633115,0.6667009242,0.6720977609,0.6966923658,0.6931756686,0.5056858741,0.5866264423,0.5791034719,0.5744021581,0.5705460226,0.5915193888
P84085,ADP-ribosylation factor 5,ARF5,0.6752010069,0.6949769999,0.699999417,0.6886101785,0.6826270246,0.6654734456,0.6224045802,0.686398401,0.6733252395,0.6008399109,0.5737831917,0.5768557482,0.5803989829,0.594597107
P84090,Enhancer of rudimentary homolog,ERH,0.6342211123,0.6695264007,0.6865965877,0.7035549152,0.6504714523,0.6692722843,0.6727909115,0.6695489978,0.6261340195,0.5541384279,0.6305675611,0.61859869,0.6466179051,0.6327367555
P84095,Rho-related GTP-binding protein RhoG,RHOG,0.6672241144,0.6715745706,0.6938173125,0.6835648427,0.6577285254,0.6545477282,0.6537015046,0.6788073981,0.7598256489,0.702518225,0.5014882897,0.5630443926,0.4479339877,0.5724687426
P84098,60S ribosomal protein L19 (Large ribosomal subunit protein eL19),RPL19,0.7173879732,0.6641727879,0.6872432576,0.7326561856,0.6981921349,0.6746258971,0.7018879198,0.7049359493,0.5670235354,0.4915348891,0.5424569958,0.5396073541,0.5619785212,0.560179522
P84243,Histone H3.3,H3-3A; H3-3B,0.6713540282,0.6542423462,0.7093693552,0.664885319,0.7157236316,0.6407745805,0.6674446569,0.7071749477,0.6765086501,0.6264343754,0.5859354831,0.5907692077,0.6286194269,0.5854278434
P98095,"Fibulin-2, FIBL-2",FBLN2,0.6481537662,0.696495868,0.7238883263,0.6760350769,0.7582211372,0.6627636081,0.6467887753,0.7395198608,0.4472304633,0.5636030968,0.3678608328,0.4335848162,0.479785525,0.5277487441
P98160,"Basement membrane-specific heparan sulfate proteoglycan core protein, HSPG (Perlecan, PLC) [Cleaved into: Endorepellin; LG3 peptide ]",HSPG2,0.6695840594,0.7109308038,0.6943046771,0.7001101104,0.6797059327,0.6727821461,0.6692146256,0.6946114664,0.5005489839,0.4851900616,0.2459625753,0.2700725097,0.1914636202,0.2048504864
P98171,Rho GTPase-activating protein 4 (Rho-GAP hematopoietic protein C1) (Rho-type GTPase-activating protein 4) (p115),ARHGAP4,0.7032969388,0.6979124863,0.7384910112,0.6317059231,0.6833787185,0.6693993425,0.6553912177,0.6734197691,0.6630054207,0.6477902029,0.544028778,0.5576331915,0.5669365649,0.5501372209
P99999,Cytochrome c,CYCS,0.6866113441,0.7067240117,0.6896332381,0.6521873409,0.7289058783,0.6405440664,0.6154417112,0.7107430713,0.6036088647,0.6349954208,0.5582472525,0.5033650819,0.5613015745,0.6052197997
Q00013,"55 kDa erythrocyte membrane protein, p55 (Membrane protein, palmitoylated 1)",MPP1,0.6983828428,0.6622298833,0.7059147396,0.6450390714,0.6447609909,0.6901457732,0.7180138152,0.6613795585,0.4482768438,0.5585315854,0.6765688018,0.6545745471,0.6970143136,0.6838833325
Q00169,"Phosphatidylinositol transfer protein alpha isoform, PI-TP-alpha, PtdIns transfer protein alpha, PtdInsTP alpha",PITPNA,0.6978933472,0.7072665422,0.7173439451,0.6849502192,0.7000267184,0.6693770671,0.6454054493,0.6817440104,0.652534057,0.6220871208,0.6522049924,0.6671587759,0.6693993425,0.6409108866
Q00325,"Phosphate carrier protein, mitochondrial (Phosphate transport protein, PTP) (Solute carrier family 25 member 3)",SLC25A3,0.6577462572,0.6856509692,0.6800866248,0.6890929594,0.6649318802,0.6573376606,0.672134069,0.6963436394,0.5329340249,0.6666646161,0.6139333727,0.5928259269,0.6416882661,0.6000577291
Q00341,"Vigilin (High density lipoprotein-binding protein, HDL-binding protein)",HDLBP,0.6566480885,0.6722152897,0.7181830921,0.6791882912,0.6810451904,0.6433239467,0.6693993425,0.6979668479,0.5576096898,0.6693741721,0.5168895011,0.562313999,0.5042488701,0.5539486549
Q00577,Transcriptional activator protein Pur-alpha (Purine-rich single-stranded DNA-binding protein alpha),PURA,0.679142293,0.7046973131,0.698769727,0.703510284,0.6863672396,0.6554374169,0.6596563921,0.6902142881,0.562513603,0.5685418908,0.5464912139,0.5324135689,0.6000977062,0.5560956065
Q00610,"Clathrin heavy chain 1 (Clathrin heavy chain on chromosome 17, CLH-17)",CLTC,0.6829888991,0.7050256942,0.7162738016,0.7079560741,0.6932453898,0.6708012848,0.6679974002,0.7052708843,0.5393778452,0.5566337944,0.5031463186,0.5105266301,0.5285704206,0.5197527432
Q00688,"Peptidyl-prolyl cis-trans isomerase FKBP3, PPIase FKBP3, EC 5.2.1.8 (25 kDa FK506-binding protein, 25 kDa FKBP, FKBP-25) (FK506-binding protein 3, FKBP-3) (Immunophilin FKBP25) (Rapamycin-selective 25 kDa immunophilin) (Rotamase)",FKBP3,0.6752280162,0.7050398072,0.739897497,0.7194368669,0.6857484341,0.6693993425,0.6347595012,0.6601574677,0.5807993066,0.5414505623,0.5752353945,0.5604494805,0.5985541905,0.6551845068
Q00796,"Sorbitol dehydrogenase, SDH, EC 1.1.1.- ((R,R)-butanediol dehydrogenase, EC 1.1.1.4) (L-iditol 2-dehydrogenase, EC 1.1.1.14) (Polyol dehydrogenase) (Ribitol dehydrogenase, RDH, EC 1.1.1.56) (Xylitol dehydrogenase, XDH, EC 1.1.1.9)",SORD,0.6724380838,0.7085473771,0.7096511751,0.6744466486,0.6969893442,0.6663606013,0.6389866386,0.7192435053,0.5753589545,0.5581766668,0.6765327349,0.6583298001,0.656712462,0.6617991319
Q00839,"Heterogeneous nuclear ribonucleoprotein U, hnRNP U (GRIP120) (Nuclear p120 ribonucleoprotein) (Scaffold-attachment factor A, SAF-A) (p120) (pp120)",HNRNPU,0.6916458639,0.6996428901,0.7115808914,0.6693993425,0.6777892841,0.6785930478,0.6573284931,0.6930355428,0.5295990692,0.402360508,0.3513842005,0.3479889324,0.2962431991,0.2951477646
Q01082,"Spectrin beta chain, non-erythrocytic 1 (Beta-II spectrin) (Fodrin beta chain) (Spectrin, non-erythroid beta chain 1)",SPTBN1,0.6855375416,0.7423640744,0.725897253,0.7263885983,0.6946045908,0.7162365687,0.6532611434,0.7021871499,0.495623509,0.4452676154,0.2664447974,0.319203297,0.2696990954,0.2065601026
Q01085,Nucleolysin TIAR (TIA-1-related protein),TIAL1,0.6295968376,0.6718391009,0.7197044933,0.6917890859,0.6754727238,0.637233115,0.6071178319,0.6713922261,0.5897086941,0.5827935271,0.6347630395,0.6404432919,0.667406459,0.6138384761
Q01105,"Protein SET (HLA-DR-associated protein II) (Inhibitor of granzyme A-activated DNase, IGAAD) (PHAPII) (Phosphatase 2A inhibitor I2PP2A, I-2PP2A) (Template-activating factor I, TAF-I)",SET,0.6693993425,0.7041700216,0.72361877,0.7329503092,0.7052735782,0.64309677,0.62099146,0.7327150907,0.6428245598,0.5736630896,0.5199439839,0.5080619827,0.5576993442,0.5357001842
Q01130,"Serine/arginine-rich splicing factor 2 (Protein PR264) (Splicing component, 35 kDa) (Splicing factor SC35, SC-35) (Splicing factor, arginine/serine-rich 2)",SRSF2,0.6766154836,0.7045512364,0.7049410959,0.6889713293,0.6095915663,0.6874256424,0.6621832015,0.7069129907,0.5989842181,0.5166331431,0.5119980926,0.6035398773,0.527113996,0.6045419482
Q01469,"Fatty acid-binding protein 5 (Epidermal-type fatty acid-binding protein, E-FABP) (Fatty acid-binding protein, epidermal) (Psoriasis-associated fatty acid-binding protein homolog, PA-FABP)",FABP5,0.704351562,0.7011118999,0.7017065805,0.7220571203,0.6936817301,0.6646769194,0.6741217656,0.6865181413,0.5570891935,0.5618336909,0.5112031748,0.5102716292,0.5364061311,0.5141367714
Q01518,"Adenylyl cyclase-associated protein 1, CAP 1",CAP1,0.7006065621,0.6895935928,0.7142078194,0.700978328,0.6821565072,0.6620108687,0.6767878163,0.6961722314,0.6360614858,0.6457080167,0.5464036804,0.5539063055,0.543107003,0.5677164046
Q01813,"ATP-dependent 6-phosphofructokinase, platelet type, ATP-PFK, PFK-P, EC 2.7.1.11 (6-phosphofructokinase type C) (Phosphofructo-1-kinase isozyme C, PFK-C) (Phosphohexokinase)",PFKP,0.6773547934,0.6691607466,0.7034492478,0.6689765926,0.6935025218,0.6696379385,0.6368279763,0.743363371,0.569685525,0.5247534881,0.5878626009,0.6135269323,0.6160998455,0.6186594547
Q01844,RNA-binding protein EWS (EWS oncogene) (Ewing sarcoma breakpoint region 1 protein),EWSR1,0.6610786396,0.6770491299,0.6946147634,0.6876247136,0.686715765,0.6617495551,0.5500713597,0.686183729,0.6489180453,0.6416951091,0.6249935567,0.6317202925,0.6482991367,0.6354425722
Q01995,"Transgelin (22 kDa actin-binding protein) (Protein WS3-10) (Smooth muscle protein 22-alpha, SM22-alpha)",TAGLN,0.6707948113,0.6774204133,0.6693993425,0.6358567049,0.7047481363,0.644954634,0.6291946743,0.6756911353,0.68782865,0.6194744014,0.5763388405,0.5398349632,0.4030770197,0.5454006244
Q02161,"Blood group Rh(D) polypeptide (RHXIII) (Rh polypeptide 2, RhPII) (Rhesus D antigen) (CD antigen CD240D)",RHD,0.7266060849,0.7110942907,0.6749445478,0.6541012151,0.6974356964,0.7435656187,0.7639012815,0.6693993425,0.2672779936,0.606019834,0.5807967635,0.6370776698,0.6356145707,0.6575691799
Q02218,"2-oxoglutarate dehydrogenase complex component E1, E1o, OGDC-E1, OGDH-E1, EC 1.2.4.2 (2-oxoglutarate dehydrogenase, mitochondrial) (Alpha-ketoglutarate dehydrogenase, Alpha-KGDH-E1) (Thiamine diphosphate (ThDP)-dependent 2-oxoglutarate dehydrogenase)",OGDH,0.6820989691,0.6926472916,0.6693993425,0.6717284477,0.6758406297,0.6177463296,0.6281210326,0.6730660166,0.4871319611,0.6158685222,0.3545812419,0.5703142721,0.5383781164,0.5363596905
Q02252,"Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial, MMSDH, Malonate-semialdehyde dehydrogenase [acylating], EC 1.2.1.18, EC 1.2.1.27 (Aldehyde dehydrogenase family 6 member A1)",ALDH6A1,0.6596053678,0.6934712799,0.7590545343,0.7209693253,0.6791933173,0.5605408337,0.6111421034,0.706713236,0.6094583964,0.5931122803,0.5255880714,0.4833017196,0.5288103334,0.4133367672
Q02543,60S ribosomal protein L18a (Large ribosomal subunit protein eL20),RPL18A,0.6854746157,0.6727631678,0.6976222629,0.7395336925,0.6693993425,0.6992450693,0.6970511444,0.66257672,0.6305479244,0.5711614908,0.5202982491,0.554988592,0.5275142695,0.5573226428
Q02790,"Peptidyl-prolyl cis-trans isomerase FKBP4, PPIase FKBP4, EC 5.2.1.8 (51 kDa FK506-binding protein, FKBP51) (52 kDa FK506-binding protein, 52 kDa FKBP, FKBP-52) (59 kDa immunophilin, p59) (FK506-binding protein 4, FKBP-4) (FKBP59) (HSP-binding immunophilin, HBI) (Immunophilin FKBP52) (Rotamase) [Cleaved into: Peptidyl-prolyl cis-trans isomerase FKBP4, N-terminally processed ]",FKBP4,0.6766096131,0.6971276607,0.744304848,0.6968684781,0.7117642009,0.666467877,0.5814966691,0.7321811649,0.6723308081,0.5809720314,0.6362155639,0.6147207766,0.6570772315,0.6318027848
Q02952,"A-kinase anchor protein 12, AKAP-12 (A-kinase anchor protein 250 kDa, AKAP 250) (Gravin) (Myasthenia gravis autoantigen)",AKAP12,0.6812750209,0.7168998044,0.6797537806,0.7116358963,0.6693993425,0.6909156815,0.6610457492,0.6625008871,0.5878160045,0.5873191105,0.5380631548,0.5826949766,0.2958953974,0.569438998
Q02978,"Mitochondrial 2-oxoglutarate/malate carrier protein, OGCP (Solute carrier family 25 member 11)",SLC25A11,0.692667074,0.7014507352,0.7232740241,0.6875324758,0.6788682333,0.6693993425,0.6719632857,0.692040066,0.5297327215,0.5759455532,0.51366356,0.5400049738,0.5328437975,0.5751208812
Q03135,Caveolin-1,CAV1,0.6848542822,0.7145534096,0.6676557504,0.7122609744,0.6874246372,0.6693993425,0.5848270009,0.7023723895,0.3833206176,0.2317729906,0.27124241,0.276561122,0.2311208926,0.2585827505
Q03252,Lamin-B2,LMNB2,0.6821958711,0.7032907468,0.6913755034,0.7072637276,0.6741290433,0.6693993425,0.5974942196,0.6857560737,0.4068383441,0.4731381101,0.2299068437,0.3488964334,0.2743493044,0.251290656
Q04323,UBX domain-containing protein 1 (SAPK substrate protein 1) (UBA/UBX 33.3 kDa protein),UBXN1,0.6693993425,0.7194084798,0.7038678965,0.7340344855,0.6925272296,0.6762937771,0.6115383309,0.6870061493,0.5616480191,0.5063347956,0.6067418844,0.5709560265,0.5736872146,0.5483839788
Q04446,"1,4-alpha-glucan-branching enzyme, EC 2.4.1.18 (Brancher enzyme) (Glycogen-branching enzyme)",GBE1,0.6357497911,0.6971656978,0.7127551744,0.7283916947,0.7235505365,0.6297497497,0.6822654716,0.6188159907,0.6100163467,0.6179442498,0.5735753149,0.6162787774,0.6565332134,0.5748160622
Q04637,"Eukaryotic translation initiation factor 4 gamma 1, eIF-4-gamma 1, eIF-4G 1, eIF-4G1 (p220)",EIF4G1,0.6693993425,0.7211177341,0.716568086,0.7563237885,0.6852792034,0.6308833419,0.7188713776,0.7691115517,0.6350892896,0.637913198,0.4788009648,0.5547765435,0.4939196024,0.5655038632
Q04760,"Lactoylglutathione lyase, EC 4.4.1.5 (Aldoketomutase) (Glyoxalase I, Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)",GLO1,0.6869874122,0.7339567227,0.6693993425,0.6992099273,0.6927854472,0.680545723,0.6431804836,0.7333609163,0.4992024888,0.4987065598,0.5443644367,0.4939883586,0.5796003257,0.5146416669
Q04917,14-3-3 protein eta (Protein AS1),YWHAH,0.6763950617,0.7122156596,0.7061109962,0.6546151977,0.6975718015,0.6624036233,0.6581614882,0.7043887145,0.7434559707,0.7654305232,0.551898947,0.4932819392,0.5558646903,0.5576482495
Q05315,"Galectin-10, Gal-10 (Charcot-Leyden crystal protein, CLC) (Eosinophil lysophospholipase) (Lysolecithin acylhydrolase)",CLC,0.6764731864,0.6278542908,0.6794340443,0.6904031866,0.6522472915,0.744561015,0.708903502,0.6693993425,0.5918889431,0.5516382666,0.5597935627,0.5567408289,0.5717123443,0.581184301
Q05682,"Caldesmon, CDM",CALD1,0.6977494015,0.7156482813,0.7183256707,0.7085436378,0.7302786294,0.7070578612,0.6410492835,0.7043012615,0.6345037765,0.616345312,0.3207380071,0.374344017,0.3183682111,0.3373293134
Q05707,Collagen alpha-1(XIV) chain (Undulin),COL14A1,0.736143973,0.7205425144,0.7723110859,0.7629867842,0.8150751724,0.6308954044,0.6693993425,0.7293037393,0.4534218158,0.4513544665,0.4187283366,0.4255479838,0.3325216689,0.2728986698
Q06033,"Inter-alpha-trypsin inhibitor heavy chain H3, ITI heavy chain H3, ITI-HC3, Inter-alpha-inhibitor heavy chain 3 (Serum-derived hyaluronan-associated protein, SHAP)",ITIH3,0.6483840302,0.6631989834,0.6194914899,0.6357830031,0.6672381873,0.673145428,0.6798253111,0.6154127613,0.7178337223,0.6514543438,0.6510573272,0.6715604977,0.7220269641,0.7100462617
Q06124,"Tyrosine-protein phosphatase non-receptor type 11, EC 3.1.3.48 (Protein-tyrosine phosphatase 1D, PTP-1D) (Protein-tyrosine phosphatase 2C, PTP-2C) (SH-PTP2, SHP-2, Shp2) (SH-PTP3)",PTPN11,0.6809051047,0.6991396432,0.6787159243,0.6976270879,0.6870843142,0.6498907642,0.6183462372,0.6677210486,0.6721600435,0.6319799802,0.6578073738,0.6425247669,0.6407330856,0.6693993425
Q06210,"Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1, EC 2.6.1.16 (D-fructose-6-phosphate amidotransferase 1) (Glutamine:fructose-6-phosphate amidotransferase 1, GFAT 1, GFAT1) (Hexosephosphate aminotransferase 1)",GFPT1,0.6864877438,0.6422044274,0.6811417304,0.6757620225,0.6920763741,0.6372164286,0.6630366626,0.7141111587,0.5193501779,0.632575749,0.607587927,0.6313570132,0.6193465088,0.6352088263
Q06278,"Aldehyde oxidase, EC 1.2.3.1 (Aldehyde oxidase 1) (Azaheterocycle hydroxylase, EC 1.17.3.-)",AOX1,0.678518582,0.6693993425,0.6496536157,0.6105117329,0.6842978799,0.6504030982,0.573610658,0.7261000234,0.8461106625,0.7256953672,0.5742635601,0.5818730287,0.6089316729,0.5947418618
Q06323,"Proteasome activator complex subunit 1 (11S regulator complex subunit alpha, REG-alpha) (Activator of multicatalytic protease subunit 1) (Interferon gamma up-regulated I-5111 protein, IGUP I-5111) (Proteasome activator 28 subunit alpha, PA28a, PA28alpha)",PSME1,0.676567877,0.6704685211,0.6810290668,0.683349085,0.6639771344,0.6470709972,0.6189951588,0.6980104739,0.6333922184,0.6391360526,0.6653906165,0.668330164,0.6716829722,0.6706708492
Q06828,"Fibromodulin, FM (Collagen-binding 59 kDa protein) (Keratan sulfate proteoglycan fibromodulin, KSPG fibromodulin)",FMOD,0.6620653912,0.7648030327,0.6655708301,0.7368649479,0.7536257722,0.673227855,0.6489155926,0.7088392893,0.605149787,0.6311274439,0.5375550427,0.5539935575,0.5813590763,0.5490236021
